,Age,Tenure,Contract,PaymentMethod,MonthlyCharges,TotalCharges,TechSupport,MonthlyCharges_per_Tenure,TotalCharges_per_Tenure,TotalServices
524,0.4901960784313726,0.3142857142857143,0,0,0.7799,0.2700846134849295,0,0.06426306822350857,0.11745773894646612,5
2455,0.6470588235294118,0.9714285714285714,0,1,0.6889000000000001,0.7351782541665368,1,0.016630341968210043,0.10859690468252507,2
920,0.5098039215686275,0.2857142857142857,1,1,0.7011000000000001,0.22297055911075522,0,0.06448306519907701,0.10504671478470853,2
1841,0.823529411764706,0.8285714285714286,0,2,0.7134,0.6444315503520966,0,0.020905448543504575,0.11129377239548456,5
1890,0.7843137254901961,0.5285714285714286,0,0,0.6633,0.3915441661291908,0,0.03261029413360927,0.10363257763112751,2
537,0.6470588235294118,0.17142857142857143,2,2,0.0476,0.03863831991042336,0,0.02507492724981314,0.023228732708130535,3
2806,0.5490196078431373,0.8428571428571429,0,3,0.2782,0.34241607584283806,0,0.008402352639704687,0.05409115529414687,2
1705,0.07843137254901966,0.49999999999999994,0,2,0.8277000000000001,0.44222354360028104,0,0.04215996810112451,0.12499144438174271,4
3657,0.9803921568627451,0.41428571428571426,2,1,0.7673000000000001,0.34593943985825026,1,0.047963739963174094,0.11624101025863075,4
3110,0.7254901960784313,0.1857142857142857,2,2,0.8831,0.17983302683223323,1,0.11739368474354603,0.12610213726121436,4
3247,0.23529411764705888,0.8571428571428572,0,3,0.9956,0.8725534858406084,0,0.027781039904159296,0.14846588629256213,5
245,0.3137254901960784,0.24285714285714283,0,0,0.9209,0.23979495196284586,0,0.095022304710133,0.13290415520721585,3
3175,0.2549019607843137,0.05714285714285714,1,3,0.6256999999999999,0.04816303141176725,0,0.22815055277240903,0.08366999201699392,5
784,0.6274509803921569,0.11428571428571427,0,2,0.5623,0.08031807381441619,1,0.12420627913333544,0.0825456841614548,5
1409,0.7058823529411765,0.028571428571428574,2,0,0.0756,0.007950646529504429,1,0.11179460136767932,0.01776401953750787,6
2537,0.8431372549019608,0.5142857142857143,0,0,0.39310000000000006,0.26319493230201907,1,0.021556615285859188,0.06891166234684694,5
154,0.8039215686274509,0.7285714285714286,0,3,0.4035,0.37520170329894287,0,0.01440914443114829,0.07048818770020339,2
3009,0.8823529411764707,0.34285714285714286,0,2,0.7199,0.2724654916525404,0,0.05503745385603436,0.10876562287471846,4
1686,0.33333333333333337,0.49999999999999994,0,1,0.5779000000000001,0.33447262229873426,0,0.030728099416854407,0.09250346078147192,3
2901,0.7058823529411765,0.22857142857142856,2,2,0.3007,0.10113936888746097,0,0.0422293769649001,0.05484307146504668,3
625,0.6666666666666666,0.11428571428571427,0,2,0.3868,0.06143888479954348,0,0.09448936988541393,0.06148430417450399,2
2733,0.5882352941176471,0.41428571428571426,0,2,0.6890000000000001,0.31938173892819727,0,0.04368686468679829,0.10668377511866581,5
3592,0.6274509803921569,0.0,2,2,0.16719999999999996,0.002639825642033889,0,0.3060128059680552,0.014724777346731539,3
1346,0.9411764705882354,0.1857142857142857,0,3,0.7390999999999999,0.15709839764261893,1,0.10113828139425561,0.10919383101819789,3
569,0.7647058823529412,0.5142857142857143,0,3,0.6068,0.35717847954674603,1,0.031079037697436383,0.09650293451268578,6
3659,0.37254901960784315,0.24285714285714283,1,1,0.22820000000000001,0.08897363291318308,0,0.03328920218791007,0.04434924992205621,1
1758,0.9019607843137255,0.8,0,2,0.6512,0.5792079564009179,1,0.019978431228458236,0.10289035593723218,5
1816,0.3137254901960784,0.41428571428571426,2,2,0.8646,0.38132293387488525,1,0.05327842660929625,0.12897435541080268,6
2065,0.7843137254901961,0.3142857142857143,0,3,0.49489999999999995,0.1896658378749044,1,0.04415547293467279,0.08007684320032252,3
127,0.5098039215686275,0.9285714285714286,0,2,0.2626,0.362923277220055,0,0.006819369881442495,0.051871869237496045,0
3719,0.8039215686274509,0.5142857142857143,1,2,0.26990000000000003,0.25404065954880806,0,0.01606685187403743,0.06622419163076008,2
2006,0.27450980392156865,0.8142857142857143,0,2,0.7339,0.6474214346169617,1,0.02193069076157393,0.11389493664940391,4
2975,0.27450980392156865,0.7571428571428571,0,1,0.7784,0.632075200264702,1,0.025249971907091755,0.11970693217131197,5
980,0.4901960784313726,0.5285714285714286,0,3,0.31859999999999994,0.23550313734046563,0,0.017644381915392388,0.058997356870794875,4
3715,0.4901960784313726,0.35714285714285715,2,0,0.6440000000000001,0.26013671467584815,0,0.04805861979405344,0.0993165849065743,3
190,0.47058823529411764,0.5857142857142857,0,3,0.6201000000000001,0.41166294629477335,0,0.027422442413731637,0.09839145178157607,3
1139,0.6470588235294118,0.0,1,2,0.03809999999999997,0.0,1,0.1967121511558995,0.0,4
992,0.9019607843137255,0.8,0,2,0.6465000000000001,0.5771483649145354,0,0.019841217874037143,0.10249420874374532,2
699,1.0,0.9857142857142858,2,0,0.4781,0.5686246772147803,0,0.011300149147550394,0.08077342155582792,1
3408,0.8627450980392156,0.41428571428571426,2,2,0.25,0.1627796572782223,1,0.019707959880553377,0.050327883406550866,4
606,0.4509803921568628,0.5857142857142857,1,2,0.06230000000000002,0.13226341671601857,0,0.0054571711244046335,0.02590435530629455,3
180,0.8627450980392156,0.3857142857142857,0,2,0.5913999999999999,0.2653432372750094,1,0.0413370035889842,0.09386175095412477,4
301,0.1568627450980392,0.3857142857142857,0,1,0.3562,0.18435741464923408,1,0.02760399041458369,0.06270770263187535,3
2544,0.7058823529411765,0.32857142857142857,0,1,0.3168,0.1463508786231667,1,0.03013151879168169,0.057192319118997116,6
3468,0.9019607843137255,0.9142857142857143,1,3,0.5407,0.5763943002783686,0,0.01413133758967465,0.08887410029072247,0
1060,0.5882352941176471,0.8428571428571429,2,2,0.44329999999999997,0.4615990486077977,0,0.012985288249280927,0.07588771080556962,2
3524,0.47058823529411764,0.8,2,3,0.802,0.6833468002004447,0,0.024380936302224387,0.12292069252432432,3
3594,0.47058823529411764,0.9428571428571428,0,2,0.6797,0.7049665166529602,0,0.017033667780478635,0.10709390275267891,6
2565,0.9411764705882354,0.9571428571428572,2,1,0.27740000000000004,0.390496387922498,0,0.006843690280858299,0.054570681142266673,3
1069,0.5294117647058824,0.19999999999999998,2,2,0.8553000000000002,0.18873194860372167,0,0.10681003432502582,0.12387419552983504,3
2524,0.7450980392156864,0.7285714285714286,0,3,0.1275,0.2004265440342578,0,0.005591354878467173,0.03370009043313403,2
2205,0.7843137254901961,0.8142857142857143,0,2,0.9046000000000001,0.7657532374428458,0,0.0268296973853802,0.13626941705683757,3
1243,0.4901960784313726,0.2857142857142857,0,0,0.7159,0.22840006425733628,0,0.06562217490347805,0.10779993568320359,3
3243,0.2941176470588236,0.9571428571428572,0,3,0.0776,0.2227128104672324,0,0.001940565901045163,0.0274435511505706,5
16,0.03921568627450983,0.7142857142857143,2,3,0.2773,0.2909490664703781,0,0.010670492591194281,0.053938125836288535,5
3120,0.37254901960784315,0.8,1,0,0.19490000000000002,0.2666679454196268,1,0.006657058117321007,0.04277559579124737,4
3722,0.1568627450980392,0.04285714285714286,0,3,0.6012,0.03805928458567206,0,0.2664579911514486,0.07962480189757999,3
546,0.05882352941176472,0.1857142857142857,0,2,0.4248,0.10690334785517165,0,0.06565860588951969,0.07186253053332659,1
658,0.43137254901960786,0.3,0,3,0.8165000000000002,0.2662987055023941,1,0.06996344111828257,0.12111177339654115,3
3371,0.5098039215686275,1.0,0,3,0.8463,0.889458200363006,0,0.01973473966224347,0.12923986412437483,3
3067,0.607843137254902,0.6857142857142857,0,1,0.6643000000000001,0.5062231312024514,1,0.02439810256869239,0.10447985158677771,4
3414,0.7254901960784313,0.45714285714285713,1,3,0.07219999999999999,0.10659884480654468,1,0.008684346789337286,0.02667523576878237,5
1504,0.7254901960784313,0.8571428571428572,0,2,0.23840000000000006,0.3176758025573461,1,0.007101282820687032,0.04862485511625106,5
959,0.5098039215686275,0.09999999999999999,2,3,0.12799999999999995,0.03010504156346731,1,0.05683854444258991,0.03045631992228643,6
2926,0.9803921568627451,0.6142857142857143,0,3,0.26439999999999997,0.2418701282509297,0,0.01260277551336354,0.05153345151281734,4
2331,0.9411764705882354,0.09999999999999999,0,2,0.4761,0.06298537666068052,0,0.12233051094592311,0.07121285118566377,5
797,0.9019607843137255,0.5857142857142857,0,3,0.7417,0.4721319768961309,0,0.032210855803445085,0.11407946837049394,4
3348,0.4117647058823529,1.0,0,2,0.3057,0.42851730991936665,0,0.007021095202425195,0.05782045889176431,3
225,0.9411764705882354,0.0,0,0,0.8908,0.01300731526615245,1,0.9186383196944371,0.07255396649048011,4
2074,0.019607843137254943,0.8142857142857143,1,2,0.6153,0.5664344131602862,0,0.018526928690200624,0.09858170316892469,2
1799,0.1960784313725491,0.4857142857142857,2,2,0.35359999999999997,0.23081331085925008,1,0.02116696487053598,0.06319550786343615,6
2485,0.23529411764705888,0.8714285714285714,1,2,0.2564,0.33668446530943025,1,0.007395025921831615,0.05107903260953441,4
3699,0.7647058823529412,0.3,1,3,0.15490000000000004,0.09320790365235823,1,0.02125612745935808,0.03715617857550337,5
2277,0.6274509803921569,0.6714285714285715,1,2,0.8029999999999999,0.5777106166066853,0,0.029788441316231526,0.12306771244092073,3
2085,0.7647058823529412,0.45714285714285713,0,1,0.5166999999999999,0.28170248373785883,1,0.03082137739215464,0.08412916612135762,3
1693,0.5098039215686275,0.41428571428571426,0,2,0.948,0.41003133743972875,1,0.05783387230597239,0.13930555704925981,4
2797,0.6274509803921569,0.5142857142857143,2,1,0.4066,0.2680609869255502,0,0.02215817215322602,0.07034021703995806,4
1045,0.5098039215686275,0.35714285714285715,0,2,0.9117000000000002,0.34390142732806966,0,0.06484708999700498,0.13392652343958553,4
469,1.0,0.32857142857142857,0,3,0.09710000000000002,0.082189448849482,0,0.015251051642352104,0.028561253411564888,4
954,0.6470588235294118,0.014285714285714285,0,3,0.6366,0.01883363344066866,1,0.46732510726066623,0.06709514424976779,3
3718,0.9411764705882354,0.09999999999999999,0,3,0.5003,0.06491669324075164,1,0.12688352901366418,0.07360679772977362,5
2735,0.0,0.1857142857142857,0,1,0.16409999999999997,0.059791691142797546,0,0.0362295527425752,0.036824425769665915,3
3600,0.5686274509803921,0.1857142857142857,0,3,0.2504,0.07416447480417099,1,0.04597150627760133,0.04751382059921266,4
639,0.7843137254901961,1.0,0,3,0.49590000000000006,0.4182601127380579,0,0.011494153242117087,0.05623118153054427,1
3471,0.1568627450980392,0.19999999999999998,0,3,0.1517,0.06139692571803978,0,0.03234843408700028,0.0350908763506549,0
1218,0.6274509803921569,0.22857142857142856,0,2,0.6015999999999999,0.16096342846456138,0,0.07053522689430682,0.0919202658921633,4
1158,0.2549019607843137,0.42857142857142855,1,1,0.6982999999999999,0.33177165628079497,0,0.04266151388119526,0.10739366234654528,4
1415,0.13725490196078433,0.7857142857142857,1,1,0.6682999999999999,0.582200238327583,1,0.02092238125532675,0.10543583001668955,3
3383,0.21568627450980393,0.14285714285714285,0,1,0.4472,0.08530521035885806,0,0.08645197600715367,0.07195436535419934,3
1527,0.4901960784313726,0.9,0,0,0.19569999999999999,0.3029014105444371,0,0.0054363308637004155,0.04343783598049189,2
3647,0.9019607843137255,0.17142857142857143,0,2,0.8147,0.15600985918532248,1,0.11785409324118713,0.11675600182268557,5
1300,0.7647058823529412,0.32857142857142857,1,0,0.5194000000000001,0.20617973352386754,1,0.04385378845237433,0.08389003894700744,3
3581,0.1568627450980392,0.22857142857142856,1,3,0.031700000000000006,0.04405224025530303,0,0.016924379852868175,0.01946214642346785,2
2848,0.9411764705882354,0.49999999999999994,0,2,0.5049999999999999,0.30289301872813634,0,0.02739189754702538,0.08298189353627464,4
1603,0.5882352941176471,0.5142857142857143,0,0,0.8256000000000001,0.4523368810735771,1,0.04082871492557437,0.12443911517797003,5
160,1.0,0.6,0,2,0.9684999999999999,0.6009415617889435,0,0.04009611183154547,0.14394500262573368,3
1704,0.37254901960784315,0.9571428571428572,0,0,0.10309999999999997,0.24599890187089551,0,0.002566340033603896,0.031208429919317243,4
956,0.2549019607843137,0.14285714285714285,0,2,0.27990000000000004,0.06186926509268161,0,0.06284495360840121,0.0501669999022424,4
3234,0.5686274509803921,0.12857142857142856,1,2,0.2929,0.05739522817348522,0,0.07100215925061534,0.050992034044306335,3
2869,0.9411764705882354,0.8571428571428572,0,0,0.17770000000000002,0.2748163990476487,0,0.005443515711644815,0.040913016686041,3
3639,0.13725490196078433,0.12857142857142856,0,2,0.20520000000000005,0.047168001764679085,1,0.057502169916024755,0.04061988677777453,4
877,0.019607843137254943,0.014285714285714285,0,2,0.9534,0.026801063602774577,1,0.6461345441028605,0.09672301898376048,6
1919,0.21568627450980393,0.7142857142857143,0,1,0.9294,0.6881732934042724,0,0.03190476447435187,0.1391570160130172,4
2961,0.6862745098039217,0.35714285714285715,1,3,0.7687000000000002,0.30082503542545314,1,0.055879024105999854,0.11612820206094804,4
1884,0.9215686274509803,0.9142857142857143,0,2,0.5106999999999999,0.5520772143006141,0,0.013361668870484764,0.08476382335651524,3
2200,0.019607843137254943,0.9714285714285714,1,0,0.5310999999999999,0.602313024338665,0,0.01281322493172489,0.08742222778410921,4
98,0.5490196078431373,0.7000000000000001,0,2,0.2792,0.28396947296995967,0,0.01103832574657726,0.05364194613322452,4
3534,0.21568627450980393,0.7000000000000001,1,3,0.8825000000000001,0.6501979269816076,1,0.031068727790341345,0.1337516998704389,3
2557,0.6666666666666666,0.42857142857142855,2,2,0.1567,0.13122163266382625,1,0.014002899122159844,0.0374777179556499,5
3183,0.17647058823529416,0.1857142857142857,0,0,0.2538,0.07519307171646211,1,0.046355314412237364,0.048278813573084625,3
3298,0.5098039215686275,0.2857142857142857,2,0,0.5539000000000001,0.18975335253061218,0,0.05315354165260189,0.08820276586541048,4
253,0.1960784313725491,0.44285714285714284,0,2,0.49590000000000006,0.3280181167325624,0,0.030835714358492486,0.10260312232022396,3
103,0.11764705882352944,0.49999999999999994,0,2,0.8942000000000001,0.4699249292090354,0,0.045203279820515876,0.13334369000981855,4
1445,0.019607843137254943,0.6285714285714286,1,0,0.4834,0.3673937176465511,0,0.020284337041737453,0.08066326415969458,3
1443,0.5490196078431373,0.8,0,2,0.7054,0.6172120947651851,0,0.02156076395391,0.11020017094347632,3
1648,0.8039215686274509,0.6428571428571429,1,0,0.13170000000000004,0.18147422633447866,0,0.0070783882137620555,0.0346297044453052,3
586,0.5490196078431373,0.04285714285714286,0,0,0.29590000000000005,0.02364574067369502,0,0.16306685276523283,0.04746567418826966,2
627,0.5686274509803921,0.5857142857142857,0,0,0.6501000000000001,0.42512341964116596,1,0.028603794401325412,0.10188362169157547,5
1696,0.8431372549019608,0.7714285714285715,0,3,0.011099999999999999,0.13755985163268783,0,0.0015112445301293416,0.018898421581055536,2
3191,0.09803921568627455,0.7714285714285715,1,2,0.23729999999999996,0.2869329829550223,0,0.008350850626873182,0.04865533952294932,1
2101,0.5294117647058824,0.5571428571428572,1,0,0.1875,0.18481057272947424,0,0.01113169454969046,0.041896021693098924,3
2199,0.2549019607843137,0.17142857142857143,0,3,0.45680000000000004,0.10185267327302416,1,0.07456682494720623,0.07360095987130388,5
403,0.5098039215686275,0.17142857142857143,0,3,0.4277,0.09539337238325186,0,0.07104723984702505,0.06845387927287457,3
1154,0.3921568627450981,0.9571428571428572,0,2,0.26130000000000003,0.3734286323976858,0,0.006448593671674157,0.05181117851507115,3
2255,0.9411764705882354,0.0857142857142857,0,0,0.20939999999999998,0.03200279087833545,1,0.0817813696628697,0.0380122601396437,1
2863,0.5490196078431373,0.5428571428571429,0,2,0.6837,0.4131626837508063,1,0.032536810506022,0.10685059423561365,5
1682,0.6470588235294118,1.0,1,3,0.9583000000000002,0.985121309698782,1,0.02236871705680441,0.144062160243271,6
3170,0.9019607843137255,0.1857142857142857,0,1,0.17450000000000004,0.060427071519853846,1,0.03740355409557952,0.03729697387706935,5
3508,0.2941176470588236,0.3857142857142857,0,2,0.08579999999999999,0.09543533146475558,0,0.011815696356939565,0.028500692236420884,2
2056,0.6274509803921569,0.6857142857142857,0,2,0.1264,0.19019212464005106,1,0.006181891190393832,0.03396782788040203,6
3062,0.03921568627450983,0.09999999999999999,0,2,0.14579999999999999,0.03089986645023773,0,0.060187458558531685,0.03144153814621246,2
3555,0.3529411764705882,0.8142857142857143,0,2,0.12189999999999995,0.22190120194786048,0,0.004366589685010151,0.03343648100641413,5
3108,0.4901960784313726,0.028571428571428574,0,0,0.023900000000000005,0.0058239205127160005,1,0.08990907133751491,0.011832649189392126,5
452,0.9411764705882354,0.6857142857142857,2,2,0.7744,0.5712465203933126,0,0.02812668571193587,0.118987702604205,3
2301,0.8627450980392156,0.014285714285714285,2,3,0.7493000000000001,0.01986702567656022,0,0.530935661339313,0.07093794112318062,2
1327,0.47058823529411764,0.24285714285714283,0,3,0.5998000000000001,0.1707291049768266,0,0.066406021730653,0.09235206630609484,4
2944,0.7647058823529412,0.8571428571428572,0,2,0.5518000000000001,0.5481042886976621,0,0.01566049553854256,0.09008663734637347,4
2049,0.8823529411764707,0.8428571428571429,2,2,0.7992000000000001,0.7158387140860234,0,0.022864554048482522,0.12238385747184018,2
880,0.7450980392156864,0.6428571428571429,0,2,0.20700000000000002,0.22219012019478607,0,0.009791224809953473,0.04429398668441168,4
3642,0.9019607843137255,0.8285714285714286,1,0,0.23460000000000003,0.30493582658191737,1,0.00739314450940693,0.04817092994856423,6
623,0.43137254901960786,0.39999999999999997,0,3,0.6991,0.3118099229631264,1,0.045875554243942324,0.10771823268281547,4
2393,0.6274509803921569,0.7714285714285715,2,2,0.08850000000000002,0.18890338142243687,1,0.003851587199837448,0.029126668048646984,4
